lemma	pos_ud	pos_freqs_ud	pos_euk	pos_freqs_euk	lemmafreq_ud	lemmafreq_euk	total_freq
håll	NOUN;VERB	19;1	NOUN	10	20	10	30
hinna	VERB;NOUN	11;3	VERB	15	14	15	29
axel	VERB	1	NOUN	7	1	7	8
båda	DET;PRON	27;9	PRON;VERB	22;2	36	24	60
avgörande	ADJ;NOUN	11;1	ADJ	9	12	9	21
personlig	ADJ;ADV	25;1	ADJ	1	26	1	27
bestämd	ADJ;VERB	13;1	ADJ;ADV	7;1	14	8	22
ifrån	ADP	15	ADP;ADV	6;6	15	12	27
undanröja	VERB;NOUN	5;1	VERB	1	6	1	7
jag	PRON;NOUN	125;3	PRON	1600	128	1600	1728
färdig	ADJ;ADV	3;2	ADJ	7	5	7	12
vidare	ADJ;ADV	4;22	ADV;SCONJ;ADJ	20;1;2	26	23	49
omöjlig	ADJ;ADV	9;1	ADJ	5	10	5	15
ja	INTJ;NOUN	11;1	INTJ	34	12	34	46
nej	INTJ	6	NOUN;INTJ	1;11	6	12	18
överhuvud	ADV;NOUN	3;1	NOUN	1	4	1	5
tvungen	VERB;ADJ	2;1	VB;ADJ	4;3	3	7	10
grundad	ADJ	2	ADV	1	2	1	3
snar	ADJ	2	ADJ;ADV	10;1	2	11	13
glatt	ADV	2	ADJ	1	2	1	3
snäll	ADV	1	ADJ	4	1	4	5
begära	VERB;NOUN	13;1	VERB	9	14	9	23
välkommen	ADJ	1	ADJ;INTJ	7;1	1	8	9
främmande	ADJ	4	NOUN;ADJ	1;1	4	2	6
vuxen	ADJ	27	NOUN;ADJ	1;4	27	5	32
inne	ADV	9	ADV;ADJ	19;1	9	20	29
individuell	ADJ;ADV	20;5	ADJ	3	25	3	28
anpassad	ADJ;VERB	4;1	ADJ	1	5	1	6
vår	PRON;NOUN	2;4	NOUN	10	6	10	16
mån	NOUN	11	ADJ;NOUN	1;4	11	5	16
röd	ADJ;NOUN	9;1	ADJ	14	10	14	24
varm	ADJ	5	ADJ;ADV	13;1	5	14	19
dragen	ADJ	1	VB	1	1	1	2
tänkande	ADJ;NOUN	1;5	NOUN	1	6	1	7
kärleksfull	ADJ	1	ADV;ADJ	1;1	1	2	3
fixa	VERB;ADJ	1;4	VERB	3	5	3	8
mitt	PRON;NOUN;ADV	2;9;2	ADV;NOUN	8;4	13	12	25
fan	INTJ	1	INTJ;NOUN	10;2	1	12	13
likadan	ADV;ADJ	2;2	ADJ	3	4	3	7
hit	ADV	5	ADV;NOUN	9;1	5	10	15
/	PUNCT;SYM	1;39	PUNCT	68	40	68	108
höger	ADJ;NOUN	6;8	ADJ	5	14	5	19
röra	VERB;NOUN	22;1	VERB	20	23	20	43
dubbel	ADV;ADJ	7;3	ADJ	3	10	3	13
betala	ADJ;VERB	1;32	VERB	16	33	16	49
ingående	NOUN;ADV;ADJ	15;1;1	ADJ	1	17	1	18
reglerad	ADJ;VERB	4;1	ADJ	1	5	1	6
sagd	ADJ	5	ADJ;VB	2;1	5	3	8
försvinna	VERB;NOUN	13;1	VERB	20	14	20	34
sex	NUM;NOUN	16;1	NUM	25	17	25	42
sjuk	ADJ	15	ADV;ADJ	4;13	15	17	32
igenom	ADV;ADP	2;11	ADP	8	13	8	21
långsiktig	ADJ	2	ADJ;ADV	9;3	2	12	14
framträdande	ADJ	3	NOUN	1	3	1	4
varaktig	ADJ;ADV	2;1	ADV	1	3	1	4
lustig	ADV	1	ADJ	1	1	1	2
varenda	ADJ	2	DET	3	2	3	5
samstämmig	ADJ	1	ADV	1	1	1	2
inför	ADP	16	ADP;ADV	25;3	16	28	44
utåt	ADV;ADP	5;1	ADV	1	6	1	7
var	ADV;PRON;DET	10;25;14	ADV;PRON	7;9	49	16	65
enskild	ADJ;ADV	33;1	ADJ	20	34	20	54
entydig	ADJ	3	ADV;ADJ	1;1	3	2	5
statistisk	ADJ;ADV	9;1	ADJ	1	10	1	11
reda	ADV;VERB	12;2	NOUN	9	14	9	23
mora	NOUN	1	X	1	1	1	2
livlig	ADV;ADJ	2;2	ADV	1	4	1	5
slutföra	ADJ	1	VERB	3	1	3	4
sist	ADV;ADJ	3;1	ADJ	9	4	9	13
flitig	ADJ	1	ADV	1	1	1	2
såsom	CCONJ;ADV	6;5	SCONJ	6	11	6	17
inre	ADJ;NOUN	9;1	ADJ	13	10	13	23
tag	NOUN;VERB	5;1	NOUN	12	6	12	18
_	X	1	PUNCT	1	1	1	2
särskild	ADJ	47	ADJ;ADV	38;17	47	55	102
te	VERB	4	VERB;NOUN;X	1;3;2	4	6	10
skifta	VERB;NOUN	5;1	VERB	1	6	1	7
sedd	ADJ	13	ADJ;ADV	8;6	13	14	27
kinesisk	ADJ;NOUN	2;1	ADJ	1	3	1	4
engelsk	ADJ;NOUN	4;3	ADJ	7	7	7	14
Europa	PROPN	9	PROPN;NOUN	33;1	9	34	43
tung	ADJ;ADV	8;1	ADJ	15	9	15	24
rättvis	ADJ;ADV	4;1	ADJ	7	5	7	12
hälsa	NOUN	11	NOUN;VERB	3;7	11	10	21
tio	NUM;ADJ	16;1	NUM	23	17	23	40
lokal	ADJ;NOUN	7;7	ADJ	21	14	21	35
fisk	NOUN;VERB	7;1	NOUN	6	8	6	14
överens	ADV	7	ADJ	8	7	8	15
otillräcklig	ADJ;ADV	4;1	ADJ	3	5	3	8
orolig	ADJ	1	ADV;ADJ	1;1	1	2	3
förrän	ADV;SCONJ	6;2	SCONJ;ADP	5;1	8	6	14
undan	ADV	6	ADP;ADV	9;1	6	10	16
sönder	ADV	3	ADV;ADJ	1;2	3	3	6
leende	NOUN	1	NOUN;ADJ	6;4	1	10	11
lek	NOUN;VERB	15;1	NOUN	1	16	1	17
leka	VERB;NOUN	7;1	VERB	6	8	6	14
tillfredsställande	ADJ;NOUN	8;1	ADV;ADJ	1;2	9	3	12
skön	ADJ	1	ADJ;ADV	12;1	1	13	14
regelbunden	ADJ	2	ADV;ADJ	3;1	2	4	6
nöjd	ADJ	1	ADJ;VB	5;1	1	6	7
ljus	NOUN;ADJ	12;2	NOUN;ADV;ADJ	7;1;2	14	10	24
felaktig	ADJ	7	ADV	1	7	1	8
fort	ADV	7	ADV;NOUN	6;1	7	7	14
fyra	NUM	23	NUM;NOUN	42;1	23	43	66
hopplös	ADV	1	ADJ	1	1	1	2
olidlig	ADJ	2	ADV	1	2	1	3
drastisk	ADJ	3	ADV	1	3	1	4
precis	ADV	4	ADJ;ADV	6;18	4	24	28
tack	NOUN	3	INTJ;NOUN	8;8	3	16	19
pass	ADV	3	NOUN	22	3	22	25
elektronisk	ADJ	1	ADJ;ADV	5;1	1	6	7
uppenbar	ADJ;ADV	5;1	ADJ	3	6	3	9
fördelad	ADJ;VERB	3;1	ADJ	2	4	2	6
närvarande	NOUN	3	ADJ;NOUN	5;3	3	8	11
flyta	VERB;NOUN	3;1	VERB	4	4	4	8
dos	NOUN	12	NOUN;X	3;1	12	4	16
obligatorisk	ADJ;ADV	9;1	ADJ	3	10	3	13
internationell	ADJ	10	ADV;ADJ	3;13	10	16	26
ojämn	ADJ	2	ADV	1	2	1	3
teoretisk	ADJ;ADV	4;2	ADJ	2	6	2	8
varannan	PRON;DET;ADJ	2;1;3	DET	4	6	4	10
ovan	ADV;ADJ	11;1	ADV;ADP	1;1	12	2	14
överdriven	ADJ	4	ADV;ADJ	1;1	4	2	6
upptäckt	NOUN	1	ADJ;NOUN	1;5	1	6	7
längs	ADV	3	ADP;ADV	13;2	3	15	18
perfekt	ADJ	3	ADJ;ADV	2;1	3	3	6
psykisk	ADJ;ADV	33;3	ADJ	1	36	1	37
påtaglig	ADJ	3	ADJ;ADV	3;1	3	4	7
omedveten	ADV	1	ADJ	2	1	2	3
övervägande	ADJ;ADV	2;1	NOUN	1	3	1	4
åldrande	NOUN	2	ADJ	1	2	1	3
dramatisk	ADJ	2	ADJ;ADV	1;1	2	2	4
grav	ADJ;NOUN	1;2	NOUN	6	3	6	9
försiktig	ADJ	4	ADJ;ADV	4;1	4	5	9
operativ	ADJ	2	ADJ;ADV	4;1	2	5	7
sannolik	ADJ;ADV	4;7	ADV	1	11	1	12
störd	ADJ	3	VB	1	3	1	4
tveksam	ADJ	3	ADJ;ADV	1;1	3	2	5
motiverad	VERB	1	ADJ	2	1	2	3
spruta	VERB	4	NOUN	2	4	2	6
skadad	ADJ	5	ADJ;VB	6;3	5	9	14
iaktta	VERB;NOUN	2;1	VERB	1	3	1	4
sänka	NOUN;VERB	1;4	VERB	10	5	10	15
smärtfri	ADV	1	ADV;ADJ	1;1	1	2	3
vice	NOUN	2	ADJ	5	2	5	7
periodisk	ADV;ADJ	1;3	ADJ	8	4	8	12
avsevärd	ADV;ADJ	4;4	ADJ	4	8	4	12
frisk	ADJ;ADV	6;1	ADJ	4	7	4	11
förändrad	VERB;ADJ	1;4	ADJ	3	5	3	8
slö	ADJ	1	ADV	1	1	1	2
intensiv	ADJ	6	ADJ;ADV	5;2	6	7	13
begagnad	VERB	1	ADJ	1	1	1	2
smärtstillande	ADJ	1	NOUN	2	1	2	3
plåga	NOUN	1	VERB	5	1	5	6
mild	ADJ	1	ADJ;ADV	2;1	1	3	4
kortvarig	ADV;ADJ	1;1	ADJ	2	2	2	4
religiös	ADJ;ADV	18;1	ADJ	3	19	3	22
möjliggöra	VERB;NOUN	1;1	VERB	1	2	1	3
förstärkt	VERB	1	ADJ	2	1	2	3
fortsatt	ADJ	9	ADV;ADJ	1;3	9	4	13
konstant	ADJ	2	ADV;ADJ	2;2	2	4	6
samtlig	ADJ;PRON	9;2	PRON	7	11	7	18
framåt	ADV	3	ADP;ADV	1;7	3	8	11
generell	ADJ	3	ADV;ADJ	2;1	3	3	6
billig	ADJ;ADV	6;1	ADJ	2	7	2	9
e	NOUN	1	PROPN	1	1	1	2
mätt	ADJ	4	ADJ;ADV	1;1	4	2	6
nord	PROPN	1	NOUN	1	1	1	2
skarp	ADJ	2	ADV;ADJ	2;3	2	5	7
Swedish	ADJ	1	X	1	1	1	2
knapp	ADJ	1	ADJ;ADV	13;2	1	15	16
bak	ADP;ADV	1;2	NOUN	1	3	1	4
maskinell	ADV;ADJ	1;1	ADV	1	2	1	3
oerhörd	ADJ	2	ADV;ADJ	6;1	2	7	9
boende	NOUN	1	ADJ;NOUN	3;3	1	6	7
utökad	ADJ;VERB	2;1	ADJ	2	3	2	5
låt	VERB	1	NOUN	12	1	12	13
kommersiell	ADJ;ADV	1;1	ADJ	1	2	1	3
skrubba	NOUN	1	VERB	1	1	1	2
skala	NOUN;VERB	5;2	NOUN	7	7	7	14
bägge	DET;PRON	5;2	PRON	3	7	3	10
hot	NOUN	2	X;NOUN	1;7	2	8	10
förenkla	VERB;ADV	1;2	VERB	8	3	8	11
evig	ADJ	1	ADV;ADJ	2;1	1	3	4
litet	ADV	7	ADJ;PRON;ADV	31;10;45	7	86	93
*	PUNCT	61	SYM	4	61	4	65
härom	ADV	2	ADP	2	2	2	4
brutal	ADJ	1	ADJ;ADV	2;1	1	3	4
noggrann	ADJ;ADV	1;3	ADJ	2	4	2	6
elektrisk	ADJ	6	ADJ;ADV	5;1	6	6	12
komplicerad	ADJ;VERB	3;1	ADJ;VB	5;1	4	6	10
tysk	NOUN;ADJ	4;2	ADJ	2	6	2	8
mottagande	NOUN;ADJ	1;1	NOUN	3	2	3	5
manuell	ADV	1	ADJ	1	1	1	2
I	PROPN;ADP	1;1	X	4	2	4	6
A	PROPN	1	X;PROPN	3;5	1	8	9
väst	PROPN;NOUN	1;12	NOUN	5	13	5	18
+	SYM;CCONJ	7;1	SYM	2	8	2	10
%	NOUN	4	SYM	2	4	2	6
plus	ADV	7	NOUN	1	7	1	8
trä	NOUN	2	VERB;NOUN	13;2	2	15	17
fransk	NOUN;ADJ	2;3	ADJ	16	5	16	21
finsk	NOUN	2	ADJ	1	2	1	3
filma	NOUN	1	VERB	2	1	2	3
konkret	ADJ;ADV	5;2	ADJ	9	7	9	16
upplagd	VERB	1	ADJ	2	1	2	3
exakt	ADV	1	ADJ	2	1	2	3
anställd	ADJ;NOUN	4;6	ADJ	9	10	9	19
kontakta	VERB;NOUN	2;1	VERB	2	3	2	5
be	NOUN;VERB	2;3	VERB;X	33;1	5	34	39
brun	ADJ;NOUN	1;1	ADJ	5	2	5	7
bekant	ADJ	4	NOUN	1	4	1	5
olja	NOUN	27	VERB;NOUN	1;1	27	2	29
fylld	ADJ;VERB	1;1	VB;ADJ	1;4	2	5	7
bekanta	NOUN	1	VERB	1	1	1	2
markera	VERB;ADV	3;1	VERB	2	4	2	6
stilla	ADV;ADJ	1;1	ADJ	6	2	6	8
norr	NOUN;ADV	2;1	ADV	3	3	3	6
söder	NOUN;ADV	2;3	ADV	2	5	2	7
väster	NOUN	1	ADV	1	1	1	2
ända	ADV	5	ADV;NOUN	9;1	5	10	15
prick	NOUN	2	ADV;NOUN	1;1	2	2	4
spridd	ADJ	2	ADV	1	2	1	3
ABC	NOUN	1	PROPN	1	1	1	2
a	ADP	3	X;NOUN	5;4	3	9	12
kyla	VERB;NOUN	1;1	NOUN	6	2	6	8
intern	ADJ	1	ADJ;ADV	3;1	1	4	5
is	NOUN	3	X;NOUN	3;3	3	6	9
regional	ADJ	3	ADV;ADJ	1;27	3	28	31
ledig	ADJ;ADV	9;1	ADJ	4	10	4	14
oförminskad	ADV	1	ADJ	1	1	1	2
sökande	ADJ	3	NOUN;ADJ	1;1	3	2	5
liberal	NOUN	2	ADJ	1	2	1	3
successiv	ADV	3	ADJ	1	3	1	4
stryk	VERB	1	NOUN	1	1	1	2
dömd	ADJ	1	ADJ;VB	1;1	1	2	3
besviken	ADJ	2	VB	1	2	1	3
märkbar	ADJ;ADV	1;1	ADJ	1	2	1	3
Health	NOUN	1	X	1	1	1	2
stopp	NOUN	2	NOUN;INTJ	2;2	2	4	6
halka	VERB;NOUN	1;1	VERB	1	2	1	3
rysk	NOUN;ADJ	1;1	ADJ	12	2	12	14
arabisk	NOUN	1	ADJ	3	1	3	4
japansk	NOUN	1	ADJ	1	1	1	2
tvättad	VERB	1	ADJ	1	1	1	2
fastän	SCONJ	3	ADV;SCONJ	1;1	3	2	5
representerad	ADJ	2	ADJ;VB	3;1	2	4	6
blomma	VERB	2	NOUN;VERB	6;2	2	8	10
svart	ADJ	2	ADJ;ADV	31;1	2	32	34
sopa	VERB	1	NOUN	1	1	1	2
jämförd	ADJ	3	ADV;ADJ;VB	3;1;1	3	5	8
spänna	ADV;VERB	1;1	VERB	2	2	2	4
s	PROPN	1	X;NOUN	2;2	1	4	5
definitiv	ADJ;ADV	1;2	ADJ	3	3	3	6
placerad	ADJ	2	VB;ADJ	1;1	2	2	4
pigg	ADJ;VERB	1;1	ADJ	5	2	5	7
underlig	ADJ	1	ADJ;ADV	5;1	1	6	7
Björn	PROPN;NOUN	6;1	PROPN	3	7	3	10
sur	ADV	1	ADJ	3	1	3	4
misstänkt	ADJ	1	ADJ;ADV	7;1	1	8	9
trumma	NOUN	1	VERB	1	1	1	2
house	NOUN	1	X	1	1	1	2
agerande	ADJ	1	NOUN	6	1	6	7
fullkomlig	ADJ	1	ADV	1	1	1	2
ovanlig	ADJ	4	ADJ;ADV	5;2	4	7	11
parallell	ADJ;ADV;NOUN	1;1;2	NOUN;ADJ	3;2	4	5	9
p	PROPN	1	NOUN	4	1	4	5
New	ADJ	2	X	3	2	3	5
grundlig	ADV	1	ADJ	1	1	1	2
producerad	VERB	1	ADJ	2	1	2	3
fasa	NOUN	1	VERB	1	1	1	2
Red	PROPN	1	X	4	1	4	5
springa	VERB	1	VERB;NOUN	9;1	1	10	11
fantastisk	ADJ	2	ADJ;ADV	6;2	2	8	10
salt	ADJ;NOUN	1;1	NOUN	1	2	1	3
söt	ADJ	1	ADJ;ADV	3;1	1	4	5
Mexico	PROPN	1	X	1	1	1	2
tät	ADJ	4	ADV	3	4	3	7
baserad	ADJ	2	ADV;ADJ	1;4	2	5	7
United	ADJ	1	X	1	1	1	2
inbördes	ADJ;ADV	4;1	ADJ	1	5	1	6
brant	ADV	1	ADJ;NOUN	4;4	1	8	9
efterhand	ADV	3	NOUN	1	3	1	4
syndig	ADJ	4	ADV;ADJ	1;2	4	3	7
synd	NOUN	2	ADJ;NOUN	2;8	2	10	12
himmelsk	ADJ	1	ADV	1	1	1	2
befriad	ADJ	1	VB	1	1	1	2
uttryckt	ADJ	3	ADV	1	3	1	4
grov	ADJ	4	ADJ;ADV	5;1	4	6	10
capita	NOUN	2	X	1	2	1	3
invigd	ADJ	1	VB	1	1	1	2
ogilla	NOUN	1	VERB	1	1	1	2
historisk	ADJ	6	ADJ;ADV	4;1	6	5	11
anonym	ADJ	3	ADJ;ADV	2;1	3	3	6
belåten	ADJ	1	ADJ;ADV	1;1	1	2	3
lukta	NOUN	1	VERB	8	1	8	9
oväntad	ADJ	1	ADV;ADJ	2;1	1	3	4
platt	ADV	1	ADJ	1	1	1	2
nedanför	ADP	1	ADV	1	1	1	2
antik	NOUN	1	ADJ	1	1	1	2
hållen	ADV	1	ADJ	3	1	3	4
stel	ADJ	1	ADJ;ADV	2;1	1	3	4
kroppslig	ADJ;ADV	3;1	ADJ	1	4	1	5
laga	VERB;ADJ	1;1	VERB	2	2	2	4
riklig	ADJ	1	ADJ;ADV	1;1	1	2	3
nio	NUM	1	NUM;ADJ	10;2	1	12	13
straffa	VERB;NOUN	2;1	VERB	1	3	1	4
intagen	ADJ	1	VB	1	1	1	2
upprörd	ADJ	1	ADJ;VB	1;1	1	2	3
principiell	ADV	2	ADJ	1	2	1	3
tålmodig	ADV	1	ADJ	1	1	1	2
misstro	NOUN	2	VERB;NOUN	1;2	2	3	5
välsignad	VERB	1	ADJ	3	1	3	4
vis	NOUN	1	NOUN;ADJ	5;4	1	9	10
uppriktig	ADV	1	ADJ	1	1	1	2
oavbruten	ADV	1	ADJ	1	1	1	2
